scenario,district,accounting_stratum_id,control_name,control_type,row_is_official_fine_control,official_row_total_employment,industry_code,control_industry_employment,industry_margin_source,matrix_method,residual_sector_assignment,ipf_iterations,ipf_maximum_margin_error,geometry_is_approximate
low_office_intensity,静安区,310106006000,江宁路街道,street,True,35000,I,3280,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106006000,江宁路街道,street,True,35000,J,32,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106006000,江宁路街道,street,True,35000,M,1930,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106006000,江宁路街道,street,True,35000,721,990,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106006000,江宁路街道,street,True,35000,723,218,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106006000,江宁路街道,street,True,35000,724,1579,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106006000,江宁路街道,street,True,35000,725,437,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106006000,江宁路街道,street,True,35000,OTHER,26534,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106011000,石门二路街道,street,True,47000,I,4405,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106011000,石门二路街道,street,True,47000,J,43,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106011000,石门二路街道,street,True,47000,M,2592,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106011000,石门二路街道,street,True,47000,721,1330,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106011000,石门二路街道,street,True,47000,723,293,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106011000,石门二路街道,street,True,47000,724,2120,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106011000,石门二路街道,street,True,47000,725,586,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106011000,石门二路街道,street,True,47000,OTHER,35631,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106012000,南京西路街道,street,True,152000,I,14247,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106012000,南京西路街道,street,True,152000,J,138,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106012000,南京西路街道,street,True,152000,M,8381,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106012000,南京西路街道,street,True,152000,721,4301,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106012000,南京西路街道,street,True,152000,723,948,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106012000,南京西路街道,street,True,152000,724,6856,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106012000,南京西路街道,street,True,152000,725,1897,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106012000,南京西路街道,street,True,152000,OTHER,115232,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106013000,静安寺街道,street,True,80000,I,7498,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106013000,静安寺街道,street,True,80000,J,73,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106013000,静安寺街道,street,True,80000,M,4411,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106013000,静安寺街道,street,True,80000,721,2264,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106013000,静安寺街道,street,True,80000,723,499,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106013000,静安寺街道,street,True,80000,724,3608,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106013000,静安寺街道,street,True,80000,725,998,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106013000,静安寺街道,street,True,80000,OTHER,60649,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106014000,曹家渡街道,street,True,48000,I,4499,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106014000,曹家渡街道,street,True,48000,J,44,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106014000,曹家渡街道,street,True,48000,M,2647,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106014000,曹家渡街道,street,True,48000,721,1358,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106014000,曹家渡街道,street,True,48000,723,299,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106014000,曹家渡街道,street,True,48000,724,2165,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106014000,曹家渡街道,street,True,48000,725,599,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106014000,曹家渡街道,street,True,48000,OTHER,36389,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106015000,天目西路街道,street,True,161000,I,15090,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106015000,天目西路街道,street,True,161000,J,146,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106015000,天目西路街道,street,True,161000,M,8878,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106015000,天目西路街道,street,True,161000,721,4556,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106015000,天目西路街道,street,True,161000,723,1004,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106015000,天目西路街道,street,True,161000,724,7262,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106015000,天目西路街道,street,True,161000,725,2009,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106015000,天目西路街道,street,True,161000,OTHER,122055,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106016000,北站街道,street,True,65000,I,6092,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106016000,北站街道,street,True,65000,J,59,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106016000,北站街道,street,True,65000,M,3584,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106016000,北站街道,street,True,65000,721,1839,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106016000,北站街道,street,True,65000,723,406,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106016000,北站街道,street,True,65000,724,2932,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106016000,北站街道,street,True,65000,725,811,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106016000,北站街道,street,True,65000,OTHER,49277,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106017000,宝山路街道,street,True,21000,I,1968,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106017000,宝山路街道,street,True,21000,J,19,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106017000,宝山路街道,street,True,21000,M,1158,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106017000,宝山路街道,street,True,21000,721,595,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106017000,宝山路街道,street,True,21000,723,131,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106017000,宝山路街道,street,True,21000,724,947,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106017000,宝山路街道,street,True,21000,725,262,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106017000,宝山路街道,street,True,21000,OTHER,15920,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106018000,共和新路街道,street,True,31000,I,2906,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106018000,共和新路街道,street,True,31000,J,28,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106018000,共和新路街道,street,True,31000,M,1709,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106018000,共和新路街道,street,True,31000,721,877,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106018000,共和新路街道,street,True,31000,723,194,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106018000,共和新路街道,street,True,31000,724,1398,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106018000,共和新路街道,street,True,31000,725,387,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106018000,共和新路街道,street,True,31000,OTHER,23501,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106019000,大宁路街道,street,True,115000,I,10779,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106019000,大宁路街道,street,True,115000,J,105,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106019000,大宁路街道,street,True,115000,M,6341,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106019000,大宁路街道,street,True,115000,721,3254,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106019000,大宁路街道,street,True,115000,723,717,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106019000,大宁路街道,street,True,115000,724,5187,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106019000,大宁路街道,street,True,115000,725,1435,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106019000,大宁路街道,street,True,115000,OTHER,87182,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106020000,彭浦新村街道,street,True,17000,I,1593,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106020000,彭浦新村街道,street,True,17000,J,16,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106020000,彭浦新村街道,street,True,17000,M,937,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106020000,彭浦新村街道,street,True,17000,721,481,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106020000,彭浦新村街道,street,True,17000,723,106,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106020000,彭浦新村街道,street,True,17000,724,767,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106020000,彭浦新村街道,street,True,17000,725,212,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106020000,彭浦新村街道,street,True,17000,OTHER,12888,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106021000,临汾路街道,street,True,5000,I,469,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106021000,临汾路街道,street,True,5000,J,4,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106021000,临汾路街道,street,True,5000,M,276,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106021000,临汾路街道,street,True,5000,721,142,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106021000,临汾路街道,street,True,5000,723,31,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106021000,临汾路街道,street,True,5000,724,225,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106021000,临汾路街道,street,True,5000,725,62,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106021000,临汾路街道,street,True,5000,OTHER,3791,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106022000,芷江西路街道,street,True,28000,I,2625,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106022000,芷江西路街道,street,True,28000,J,25,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106022000,芷江西路街道,street,True,28000,M,1544,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106022000,芷江西路街道,street,True,28000,721,792,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106022000,芷江西路街道,street,True,28000,723,175,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106022000,芷江西路街道,street,True,28000,724,1263,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106022000,芷江西路街道,street,True,28000,725,349,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106022000,芷江西路街道,street,True,28000,OTHER,21227,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106100000,彭浦镇,town,True,112000,I,10498,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106100000,彭浦镇,town,True,112000,J,102,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106100000,彭浦镇,town,True,112000,M,6176,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106100000,彭浦镇,town,True,112000,721,3169,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106100000,彭浦镇,town,True,112000,723,698,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106100000,彭浦镇,town,True,112000,724,5051,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106100000,彭浦镇,town,True,112000,725,1398,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106100000,彭浦镇,town,True,112000,OTHER,84908,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106-finance-residual,310106-finance-residual,residual,False,56987,I,0,official district-by-industry,bulletin-compatible fixed residual assignment before maximum-entropy RAS/IPF,official J assigned to finance-tied residual up to row total; remaining residual is OTHER,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106-finance-residual,310106-finance-residual,residual,False,56987,J,56987,official district-by-industry,bulletin-compatible fixed residual assignment before maximum-entropy RAS/IPF,official J assigned to finance-tied residual up to row total; remaining residual is OTHER,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106-finance-residual,310106-finance-residual,residual,False,56987,M,0,official district-by-industry,bulletin-compatible fixed residual assignment before maximum-entropy RAS/IPF,official J assigned to finance-tied residual up to row total; remaining residual is OTHER,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106-finance-residual,310106-finance-residual,residual,False,56987,721,0,reviewed Core+ district composition scenario,bulletin-compatible fixed residual assignment before maximum-entropy RAS/IPF,official J assigned to finance-tied residual up to row total; remaining residual is OTHER,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106-finance-residual,310106-finance-residual,residual,False,56987,723,0,reviewed Core+ district composition scenario,bulletin-compatible fixed residual assignment before maximum-entropy RAS/IPF,official J assigned to finance-tied residual up to row total; remaining residual is OTHER,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106-finance-residual,310106-finance-residual,residual,False,56987,724,0,reviewed Core+ district composition scenario,bulletin-compatible fixed residual assignment before maximum-entropy RAS/IPF,official J assigned to finance-tied residual up to row total; remaining residual is OTHER,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106-finance-residual,310106-finance-residual,residual,False,56987,725,0,reviewed Core+ district composition scenario,bulletin-compatible fixed residual assignment before maximum-entropy RAS/IPF,official J assigned to finance-tied residual up to row total; remaining residual is OTHER,1,2.9103830456733704e-11,True
low_office_intensity,静安区,310106-finance-residual,310106-finance-residual,residual,False,56987,OTHER,0,balancing non-office remainder,bulletin-compatible fixed residual assignment before maximum-entropy RAS/IPF,official J assigned to finance-tied residual up to row total; remaining residual is OTHER,1,2.9103830456733704e-11,True
low_office_intensity,普陀区,310107005000,曹杨新村街道,street,True,22000,I,2450,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
low_office_intensity,普陀区,310107005000,曹杨新村街道,street,True,22000,J,0,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
low_office_intensity,普陀区,310107005000,曹杨新村街道,street,True,22000,M,1384,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
low_office_intensity,普陀区,310107005000,曹杨新村街道,street,True,22000,721,429,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
low_office_intensity,普陀区,310107005000,曹杨新村街道,street,True,22000,723,95,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
low_office_intensity,普陀区,310107005000,曹杨新村街道,street,True,22000,724,684,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
low_office_intensity,普陀区,310107005000,曹杨新村街道,street,True,22000,725,189,reviewed Core+ district composition scenario,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
low_office_intensity,普陀区,310107005000,曹杨新村街道,street,True,22000,OTHER,16769,balancing non-office remainder,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
low_office_intensity,普陀区,310107014000,长风新村街道,street,True,90000,I,10023,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
low_office_intensity,普陀区,310107014000,长风新村街道,street,True,90000,J,0,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
low_office_intensity,普陀区,310107014000,长风新村街道,street,True,90000,M,5664,official district-by-industry,maximum-entropy independence prior fitted by RAS/IPF; deterministic controlled integer rounding,not applicable,1,0.0,True
